,Indicator Code,Indicator Name,Table,Indicator,PCT
1576,NYGDPPCAPPPKD,"GDP per capita, PPP (constant 2017 international $)",WB_WDI,NYGDPPCAPPPKD,0.4436127435818126
1577,NYGDPPCAPPPCD,"GDP per capita, PPP (current international $)",WB_WDI,NYGDPPCAPPPCD,0.4477575007732756
1578,SLGDPPCAPEMKD,GDP per person employed (constant 2017 PPP $),WB_WDI,SLGDPPCAPEMKD,0.4025982060006186
1579,EGGDPPUSEKOPPKD,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),WB_WDI,EGGDPPUSEKOPPKD,0.276461490875348
1580,EGGDPPUSEKOPP,GDP per unit of energy use (PPP $ per kg of oil equivalent),WB_WDI,EGGDPPUSEKOPP,0.280606248066811
1581,NYGDPMKTPPPKD,"GDP, PPP (constant 2017 international $)",WB_WDI,NYGDPMKTPPPKD,0.4437983297247139
1582,NYGDPMKTPPPCD,"GDP, PPP (current international $)",WB_WDI,NYGDPMKTPPPCD,0.4479430869161769
1583,NYGDPMKTPCNAD,GDP: linked series (current LCU),WB_WDI,NYGDPMKTPCNAD,0.3767398700896999
1584,NECONGOVTZS,General government final consumption expenditure (% of GDP),WB_WDI,NECONGOVTZS,0.6327250231982678
1585,NECONGOVTKDZG,General government final consumption expenditure (annual % growth),WB_WDI,NECONGOVTKDZG,0.4829570058768945
1586,NECONGOVTKD,General government final consumption expenditure (constant 2015 US$),WB_WDI,NECONGOVTKD,0.4825239715434581
1587,NECONGOVTKN,General government final consumption expenditure (constant LCU),WB_WDI,NECONGOVTKN,0.4087844107639963
1588,NECONGOVTCN,General government final consumption expenditure (current LCU),WB_WDI,NECONGOVTCN,0.4991030003093102
1589,NECONGOVTCD,General government final consumption expenditure (current US$),WB_WDI,NECONGOVTCD,0.6319208165790288
1590,ENCLCGHGRMTCE,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),WB_WDI,ENCLCGHGRMTCE,0.0582121868233838
1591,NYGNPMKTPKD,GNI (constant 2015 US$),WB_WDI,NYGNPMKTPKD,0.4256727497680173
1592,NYGNPMKTPKN,GNI (constant LCU),WB_WDI,NYGNPMKTPKN,0.3489638107021342
1593,NYGNPMKTPCN,GNI (current LCU),WB_WDI,NYGNPMKTPCN,0.5858954531394989
1594,NYGNPMKTPCD,GNI (current US$),WB_WDI,NYGNPMKTPCD,0.7407361583668419
1595,NYGNPMKTPKDZG,GNI growth (annual %),WB_WDI,NYGNPMKTPKDZG,0.4289514382926075
1596,NYGNPPCAPKD,GNI per capita (constant 2015 US$),WB_WDI,NYGNPPCAPKD,0.430188679245283
1597,NYGNPPCAPKN,GNI per capita (constant LCU),WB_WDI,NYGNPPCAPKN,0.3489638107021342
1598,NYGNPPCAPCN,GNI per capita (current LCU),WB_WDI,NYGNPPCAPCN,0.5857098669965976
1599,NYGNPPCAPKDZG,GNI per capita growth (annual %),WB_WDI,NYGNPPCAPKDZG,0.4309928858645221
1600,NYGNPPCAPPPKD,"GNI per capita, PPP (constant 2017 international $)",WB_WDI,NYGNPPCAPPPKD,0.3198267862666254
1601,NYGNPMKTPPPKD,"GNI, PPP (constant 2017 international $)",WB_WDI,NYGNPMKTPPPKD,0.3198267862666254
1602,NYGNPMKTPPPCD,"GNI, PPP (current international $)",WB_WDI,NYGNPMKTPPPCD,0.4369935044849984
1603,NYGNPMKTPCNAD,GNI: linked series (current LCU),WB_WDI,NYGNPMKTPCNAD,0.355397463656047
1604,GCXPNGSRVZS,Goods and services expense (% of expense),WB_WDI,GCXPNGSRVZS,0.2787503866377977
1605,GCXPNGSRVCN,Goods and services expense (current LCU),WB_WDI,GCXPNGSRVCN,0.2361274358181256
1606,BXGSRMRCHCD,"Goods exports (BoP, current US$)",WB_WDI,BXGSRMRCHCD,0.5342406433652954
1607,BMGSRMRCHCD,"Goods imports (BoP, current US$)",WB_WDI,BMGSRMRCHCD,0.5440148468914321
1608,SEXPDTOTLGBZS,"Government expenditure on education, total (% of government expenditure)",WB_WDI,SEXPDTOTLGBZS,0.2501082585833591
1609,SEXPDTERTPCZS,"Government expenditure per student, tertiary (% of GDP per capita)",WB_WDI,SEXPDTERTPCZS,0.1055985153108567
1610,GCREVGOTRZS,Grants and other revenue (% of revenue),WB_WDI,GCREVGOTRZS,0.2763377667800804
1611,GCREVGOTRCN,Grants and other revenue (current LCU),WB_WDI,GCREVGOTRCN,0.2275904732446644
1612,BXGRTEXTACDWD,"Grants, excluding technical cooperation (BoP, current US$)",WB_WDI,BXGRTEXTACDWD,0.5360346427466749
1613,NEGDITOTLZS,Gross capital formation (% of GDP),WB_WDI,NEGDITOTLZS,0.6353232291988865
1614,NEGDITOTLKDZG,Gross capital formation (annual % growth),WB_WDI,NEGDITOTLKDZG,0.4728734921125889
1615,NEGDITOTLKD,Gross capital formation (constant 2015 US$),WB_WDI,NEGDITOTLKD,0.471450665017012
1616,NEGDITOTLKN,Gross capital formation (constant LCU),WB_WDI,NEGDITOTLKN,0.391957933807609
1617,NEGDITOTLCN,Gross capital formation (current LCU),WB_WDI,NEGDITOTLCN,0.4978038973090009
1618,NEGDITOTLCD,Gross capital formation (current US$),WB_WDI,NEGDITOTLCD,0.6263532322919889
1619,NYGDYTOTLKN,Gross domestic income (constant LCU),WB_WDI,NYGDYTOTLKN,0.4176925456232601
1620,NYGDSTOTLZS,Gross domestic savings (% of GDP),WB_WDI,NYGDSTOTLZS,0.6374265388184349
1621,NYGDSTOTLCN,Gross domestic savings (current LCU),WB_WDI,NYGDSTOTLCN,0.499164862356944
1622,NYGDSTOTLCD,Gross domestic savings (current US$),WB_WDI,NYGDSTOTLCD,0.6347664707701824
1623,NEGDIFTOTZS,Gross fixed capital formation (% of GDP),WB_WDI,NEGDIFTOTZS,0.5909681410454686
1624,NEGDIFTOTKDZG,Gross fixed capital formation (annual % growth),WB_WDI,NEGDIFTOTKDZG,0.4594494277760594
1625,NEGDIFTOTKD,Gross fixed capital formation (constant 2015 US$),WB_WDI,NEGDIFTOTKD,0.459263841633158
1626,NEGDIFTOTKN,Gross fixed capital formation (constant LCU),WB_WDI,NEGDIFTOTKN,0.3918342097123414
1627,NEGDIFTOTCN,Gross fixed capital formation (current LCU),WB_WDI,NEGDIFTOTCN,0.4642128054438602
1628,NEGDIFTOTCD,Gross fixed capital formation (current US$),WB_WDI,NEGDIFTOTCD,0.5921435199505104
1629,NEGDIFPRVZS,"Gross fixed capital formation, private sector (% of GDP)",WB_WDI,NEGDIFPRVZS,0.2241261985771729
1630,NEGDIFPRVCN,"Gross fixed capital formation, private sector (current LCU)",WB_WDI,NEGDIFPRVCN,0.1933188988555521
1631,SEPRMGINTFEZS,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",WB_WDI,SEPRMGINTFEZS,0.4046396535725332
1632,SEPRMGINTMAZS,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",WB_WDI,SEPRMGINTMAZS,0.4046396535725332
1633,NEDABTOTLZS,Gross national expenditure (% of GDP),WB_WDI,NEDABTOTLZS,0.4875966594494277
1634,NEDABTOTLKD,Gross national expenditure (constant 2015 US$),WB_WDI,NEDABTOTLKD,0.4724404577791525
1635,NEDABTOTLKN,Gross national expenditure (constant LCU),WB_WDI,NEDABTOTLKN,0.3863903495205691
1636,NEDABTOTLCN,Gross national expenditure (current LCU),WB_WDI,NEDABTOTLCN,0.4902567274976802
1637,NEDABTOTLCD,Gross national expenditure (current US$),WB_WDI,NEDABTOTLCD,0.625487163625116
1638,NEDABDEFLZS,Gross national expenditure deflator (base year varies by country),WB_WDI,NEDABDEFLZS,0.3774822146613052
1639,NYGNSICTRZS,Gross savings (% of GDP),WB_WDI,NYGNSICTRZS,0.4507887411073306
1640,NYGNSICTRGNZS,Gross savings (% of GNI),WB_WDI,NYGNSICTRGNZS,0.464522115682029
1641,NYGNSICTRCN,Gross savings (current LCU),WB_WDI,NYGNSICTRCN,0.3536034642746675
1642,NYGNSICTRCD,Gross savings (current US$),WB_WDI,NYGNSICTRCD,0.3535416022270337
1643,NYGDPFCSTKD,Gross value added at basic prices (GVA) (constant 2015 US$),WB_WDI,NYGDPFCSTKD,0.5125889266934736
1644,NYGDPFCSTKN,Gross value added at basic prices (GVA) (constant LCU),WB_WDI,NYGDPFCSTKN,0.4291370244355088
1645,NYGDPFCSTCN,Gross value added at basic prices (GVA) (current LCU),WB_WDI,NYGDPFCSTCN,0.4752861119703062
1646,NYGDPFCSTCD,Gross value added at basic prices (GVA) (current US$),WB_WDI,NYGDPFCSTCD,0.5721002165171667
1647,ENATMHFCGKTCE,HFC gas emissions (thousand metric tons of CO2 equivalent),WB_WDI,ENATMHFCGKTCE,0.0435508815341787
1648,TXVALTECHMFZS,High-technology exports (% of manufactured exports),WB_WDI,TXVALTECHMFZS,0.155397463656047
1649,TXVALTECHCD,High-technology exports (current US$),WB_WDI,TXVALTECHCD,0.1436436746056294
1650,NECONPRVTZS,Households and NPISHs final consumption expenditure (% of GDP),WB_WDI,NECONPRVTZS,0.6303742653881843
1651,NECONPRVTKDZG,Households and NPISHs Final consumption expenditure (annual % growth),WB_WDI,NECONPRVTKDZG,0.5025672749768018
1652,NECONPRVTKD,Households and NPISHs Final consumption expenditure (constant 2015 US$),WB_WDI,NECONPRVTKD,0.5020723785957315
1653,NECONPRVTKN,Households and NPISHs Final consumption expenditure (constant LCU),WB_WDI,NECONPRVTKN,0.4089699969068976
1654,NECONPRVTCN,Households and NPISHs Final consumption expenditure (current LCU),WB_WDI,NECONPRVTCN,0.4968141045468605
1655,NECONPRVTCD,Households and NPISHs Final consumption expenditure (current US$),WB_WDI,NECONPRVTCD,0.6313640581503248
1656,NECONPRVTPCKD,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),WB_WDI,NECONPRVTPCKD,0.5006495515001547
1657,NECONPRVTPCKDZG,Households and NPISHs Final consumption expenditure per capita growth (annual %),WB_WDI,NECONPRVTPCKDZG,0.4867924528301887
1658,NECONPRVTPPKD,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)",WB_WDI,NECONPRVTPPKD,0.3354778843179709
1659,NECONPRVTPPCD,"Households and NPISHs Final consumption expenditure, PPP (current international $)",WB_WDI,NECONPRVTPPCD,0.3591091865140736
1660,NECONPRVTCNAD,Households and NPISHs final consumption expenditure: linked series (current LCU),WB_WDI,NECONPRVTCNAD,0.3115372718836993
1661,DTDODMWBGCD,"IBRD loans and IDA credits (DOD, current US$)",WB_WDI,DTDODMWBGCD,0.3656665635632539
1662,TXVALICTGZSUN,ICT goods exports (% of total goods exports),WB_WDI,TXVALICTGZSUN,0.23767398700897
1663,TMVALICTGZSUN,ICT goods imports (% total goods imports),WB_WDI,TMVALICTGZSUN,0.2510361892978657
1664,BXGSRCCISZS,"ICT service exports (% of service exports, BoP)",WB_WDI,BXGSRCCISZS,0.3006495515001546
1665,BXGSRCCISCD,"ICT service exports (BoP, current US$)",WB_WDI,BXGSRCCISCD,0.2911846582121868
1666,IQCPAIRAIXQ,IDA resource allocation index (1=low to 6=high),WB_WDI,IQCPAIRAIXQ,0.1163625115991339
1667,DTNFLNIFCCD,"IFC, private nonguaranteed (NFL, current US$)",WB_WDI,DTNFLNIFCCD,0.4942158985462418
1668,DTTDSDIMFCD,"IMF repurchases and charges (TDS, current US$)",WB_WDI,DTTDSDIMFCD,0.3321991957933807
1669,TMUVIMRCHXDWD,Import unit value index (2000 = 100),WB_WDI,TMUVIMRCHXDWD,0.3657284256108877
1670,TMVALMRCHXDWD,Import value index (2000 = 100),WB_WDI,TMVALMRCHXDWD,0.4389112279616455
1671,TMQTYMRCHXDWD,Import volume index (2000 = 100),WB_WDI,TMQTYMRCHXDWD,0.353170429941231
1672,NEIMPGNFSZS,Imports of goods and services (% of GDP),WB_WDI,NEIMPGNFSZS,0.6670584596350139
1673,NEIMPGNFSKDZG,Imports of goods and services (annual % growth),WB_WDI,NEIMPGNFSKDZG,0.5109186514073616
1674,BMGSRGNFSCD,"Imports of goods and services (BoP, current US$)",WB_WDI,BMGSRGNFSCD,0.5430250541292917
1675,NEIMPGNFSKD,Imports of goods and services (constant 2015 US$),WB_WDI,NEIMPGNFSKD,0.5057222394061244
1676,NEIMPGNFSKN,Imports of goods and services (constant LCU),WB_WDI,NEIMPGNFSKN,0.4339622641509434
1677,NEIMPGNFSCN,Imports of goods and services (current LCU),WB_WDI,NEIMPGNFSCN,0.5213733374574698
1678,NEIMPGNFSCD,Imports of goods and services (current US$),WB_WDI,NEIMPGNFSCD,0.6574698422517785
1679,BMGSRTOTLCD,"Imports of goods, services and primary income (BoP, current US$)",WB_WDI,BMGSRTOTLCD,0.5441385709866997
1680,SIDST04TH20,Income share held by fourth 20%,WB_WDI,SIDST04TH20,0.1077636869780389
1681,SIDST10TH10,Income share held by highest 10%,WB_WDI,SIDST10TH10,0.1077636869780389
1682,SIDST05TH20,Income share held by highest 20%,WB_WDI,SIDST05TH20,0.1077636869780389
1683,SIDSTFRST10,Income share held by lowest 10%,WB_WDI,SIDSTFRST10,0.1077018249304052
1684,SIDSTFRST20,Income share held by lowest 20%,WB_WDI,SIDSTFRST20,0.1077018249304052
1685,SIDST02ND20,Income share held by second 20%,WB_WDI,SIDST02ND20,0.1077636869780389
1686,SIDST03RD20,Income share held by third 20%,WB_WDI,SIDST03RD20,0.1077636869780389
1687,SHUHCNOP1ZG,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),WB_WDI,SHUHCNOP1ZG,0.0428703990102072
1688,SHUHCNOP1CG,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),WB_WDI,SHUHCNOP1CG,0.0428703990102072
1689,SHUHCNOP2ZG,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),WB_WDI,SHUHCNOP2ZG,0.042932261057841
1690,SHUHCNOP2CG,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),WB_WDI,SHUHCNOP2CG,0.042932261057841
1691,ITNETUSERZS,Individuals using the Internet (% of population),WB_WDI,ITNETUSERZS,0.4600061862047633
1692,IPIDSNRCT,"Industrial design applications, nonresident, by count",WB_WDI,IPIDSNRCT,0.1737086297556449
1693,IPIDSRSCT,"Industrial design applications, resident, by count",WB_WDI,IPIDSRSCT,0.1735230436127436
1694,NVINDTOTLZS,"Industry (including construction), value added (% of GDP)",WB_WDI,NVINDTOTLZS,0.6184348901948654
1695,NVINDTOTLKDZG,"Industry (including construction), value added (annual % growth)",WB_WDI,NVINDTOTLKDZG,0.5419115372718837
1696,NVINDTOTLKD,"Industry (including construction), value added (constant 2015 US$)",WB_WDI,NVINDTOTLKD,0.546551190844417
1697,NVINDTOTLKN,"Industry (including construction), value added (constant LCU)",WB_WDI,NVINDTOTLKN,0.4368079183420971
1698,NVINDTOTLCN,"Industry (including construction), value added (current LCU)",WB_WDI,NVINDTOTLCN,0.4959480358799876
1699,NVINDTOTLCD,"Industry (including construction), value added (current US$)",WB_WDI,NVINDTOTLCD,0.6128054438601918
1700,NVINDEMPLKD,"Industry (including construction), value added per worker (constant 2015 US$)",WB_WDI,NVINDEMPLKD,0.3497061552737395
1701,NYGDPDEFLKDZG,"Inflation, GDP deflator (annual %)",WB_WDI,NYGDPDEFLKDZG,0.7476028456541911
1702,NYGDPDEFLKDZGAD,"Inflation, GDP deflator: linked series (annual %)",WB_WDI,NYGDPDEFLKDZGAD,0.3742653881843489
1703,ICFRMCORRZS,Informal payments to public officials (% of firms),WB_WDI,ICFRMCORRZS,0.0280235075781008
1704,TXVALINSFZSWT,Insurance and financial services (% of commercial service exports),WB_WDI,TXVALINSFZSWT,0.5123414785029384
1705,TMVALINSFZSWT,Insurance and financial services (% of commercial service imports),WB_WDI,TMVALINSFZSWT,0.5227961645530467
1706,BXGSRINSFZS,"Insurance and financial services (% of service exports, BoP)",WB_WDI,BXGSRINSFZS,0.5124033405505722
1707,BMGSRINSFZS,"Insurance and financial services (% of service imports, BoP)",WB_WDI,BMGSRINSFZS,0.5227961645530467
1708,GCXPNINTPZS,Interest payments (% of expense),WB_WDI,GCXPNINTPZS,0.2857407980204144
1709,GCXPNINTPRVZS,Interest payments (% of revenue),WB_WDI,GCXPNINTPRVZS,0.293906588308073
1710,GCXPNINTPCN,Interest payments (current LCU),WB_WDI,GCXPNINTPCN,0.2409526755335601
1711,FRINRLNDP,"Interest rate spread (lending rate minus deposit rate, %)",WB_WDI,FRINRLNDP,0.2894525208784411
1712,VCIDPNWCV,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",WB_WDI,VCIDPNWCV,0.0304979894834519
1713,VCIDPNWDS,"Internally displaced persons, new displacement associated with disasters (number of cases)",WB_WDI,VCIDPNWDS,0.1126507887411073
1714,VCIDPTOCV,"Internally displaced persons, total displaced by conflict and violence (number of people)",WB_WDI,VCIDPTOCV,0.0489328796783173
1715,SMPOPTOTLZS,International migrant stock (% of population),WB_WDI,SMPOPTOTLZS,0.096381070213424
1716,SMPOPTOTL,"International migrant stock, total",WB_WDI,SMPOPTOTL,0.1836684194246829
1717,STINTXPNDMPZS,"International tourism, expenditures (% of total imports)",WB_WDI,STINTXPNDMPZS,0.2865450046396536
1718,STINTXPNDCD,"International tourism, expenditures (current US$)",WB_WDI,STINTXPNDCD,0.2808536962573461
1719,STINTTRNXCD,"International tourism, expenditures for passenger transport items (current US$)",WB_WDI,STINTTRNXCD,0.2584596350139189
1720,STINTTVLXCD,"International tourism, expenditures for travel items (current US$)",WB_WDI,STINTTVLXCD,0.3372100216517166
1721,STINTARVL,"International tourism, number of arrivals",WB_WDI,STINTARVL,0.3517476028456542
1722,STINTDPRT,"International tourism, number of departures",WB_WDI,STINTDPRT,0.1785338694710795
1723,STINTRCPTXPZS,"International tourism, receipts (% of total exports)",WB_WDI,STINTRCPTXPZS,0.284751005258274
1724,STINTRCPTCD,"International tourism, receipts (current US$)",WB_WDI,STINTRCPTCD,0.2945252087844107
1725,STINTTRNRCD,"International tourism, receipts for passenger transport items (current US$)",WB_WDI,STINTTRNRCD,0.2523352922981751
1726,STINTTVLRCD,"International tourism, receipts for travel items (current US$)",WB_WDI,STINTTVLRCD,0.3393751933188988
1727,IEPPIENGYCD,Investment in energy with private participation (current US$),WB_WDI,IEPPIENGYCD,0.0884627281163006
1728,IEPPIICTICD,Investment in ICT with private participation (current US$),WB_WDI,IEPPIICTICD,0.0176306835756263
1729,IEPPITRANCD,Investment in transport with private participation (current US$),WB_WDI,IEPPITRANCD,0.0532013609650479
1730,IEPPIWATRCD,Investment in water and sanitation with private participation (current US$),WB_WDI,IEPPIWATRCD,0.0233838540055675
1731,ICTAXLABRCPZS,Labor tax and contributions (% of commercial profits),WB_WDI,ICTAXLABRCPZS,0.2101453758119393
1732,AGLNDTOTLK2,Land area (sq. km),WB_WDI,AGLNDTOTLK2,0.9704918032786886
1733,AGLNDEL5MZS,Land area where elevation is below 5 meters (% of total land area),WB_WDI,AGLNDEL5MZS,0.0419424682957005
1734,AGLNDCRELHA,Land under cereal production (hectares),WB_WDI,AGLNDCRELHA,0.7553356016084133
1735,LPEXPDURSMD,"Lead time to export, median case (days)",WB_WDI,LPEXPDURSMD,0.0574079802041447
1736,LPIMPDURSMD,"Lead time to import, median case (days)",WB_WDI,LPIMPDURSMD,0.0564800494896381
1737,FRINRLEND,Lending interest rate (%),WB_WDI,FRINRLEND,0.2702134240643365
1738,ERH2OFWSTZS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,WB_WDI,ERH2OFWSTZS,0.0851840395917104
1739,ISSHPGCNWXQ,Liner shipping connectivity index (maximum value in 2004 = 100),WB_WDI,ISSHPGCNWXQ,0.1599133931333127
1740,CMMKTLDOMNO,"Listed domestic companies, total",WB_WDI,CMMKTLDOMNO,0.2368079183420971
1741,AGPRDLVSKXD,Livestock production index (2014-2016 = 100),WB_WDI,AGPRDLVSKXD,0.8149087534797402
1742,LPLPITRACXQ,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),WB_WDI,LPLPITRACXQ,0.0755335601608413
1743,LPLPILOGSXQ,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),WB_WDI,LPLPILOGSXQ,0.0755335601608413
1744,LPLPIITRNXQ,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),WB_WDI,LPLPIITRNXQ,0.0755335601608413
1745,LPLPICUSTXQ,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),WB_WDI,LPLPICUSTXQ,0.0755335601608413
1746,LPLPITIMEXQ,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),WB_WDI,LPLPITIMEXQ,0.0755335601608413
1747,LPLPIOVRLXQ,Logistics performance index: Overall (1=low to 5=high),WB_WDI,LPLPIOVRLXQ,0.0755335601608413
1748,LPLPIINFRXQ,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),WB_WDI,LPLPIINFRXQ,0.0755335601608413
1749,ICFRMCRIMZS,Losses due to theft and vandalism (% of annual sales of affected firms),WB_WDI,ICFRMCRIMZS,0.0226415094339622
1750,SESECAGES,Lower secondary school starting age (years),WB_WDI,SESECAGES,0.6413857098669966
1751,NVMNFMTRNZSUN,Machinery and transport equipment (% of value added in manufacturing),WB_WDI,NVMNFMTRNZSUN,0.3007114135477884
1752,ENMAMTHRDNO,"Mammal species, threatened",WB_WDI,ENMAMTHRDNO,0.0162697185276832
1753,TXVALMANFZSUN,Manufactures exports (% of merchandise exports),WB_WDI,TXVALMANFZSUN,0.5576863594184968
1754,TMVALMANFZSUN,Manufactures imports (% of merchandise imports),WB_WDI,TMVALMANFZSUN,0.5614599443241571
1755,NVINDMANFZS,"Manufacturing, value added (% of GDP)",WB_WDI,NVINDMANFZS,0.5519331889885555
1756,NVINDMANFKDZG,"Manufacturing, value added (annual % growth)",WB_WDI,NVINDMANFKDZG,0.4807299721620786
1757,NVINDMANFKD,"Manufacturing, value added (constant 2015 US$)",WB_WDI,NVINDMANFKD,0.4809774203526136
1758,NVINDMANFKN,"Manufacturing, value added (constant LCU)",WB_WDI,NVINDMANFKN,0.4141045468605011
1759,NVINDMANFCN,"Manufacturing, value added (current LCU)",WB_WDI,NVINDMANFCN,0.4564181874420043
1760,NVINDMANFCD,"Manufacturing, value added (current US$)",WB_WDI,NVINDMANFCD,0.5466749149396845
1761,ERMRNPTMRZS,Marine protected areas (% of territorial waters),WB_WDI,ERMRNPTMRZS,0.0377358490566037
1762,CMMKTLCAPGDZS,Market capitalization of listed domestic companies (% of GDP),WB_WDI,CMMKTLCAPGDZS,0.1959789669038045
1763,CMMKTLCAPCD,Market capitalization of listed domestic companies (current US$),WB_WDI,CMMKTLCAPCD,0.1978966903804516
1764,TXMNFTECHZSUN,Medium and high-tech exports (% manufactured exports),WB_WDI,TXMNFTECHZSUN,0.2814104546860501
1765,NVMNFTECHZSUN,Medium and high-tech manufacturing value added (% manufacturing value added),WB_WDI,NVMNFTECHZSUN,0.2814104546860501
1766,TXVALMRCHCDWT,Merchandise exports (current US$),WB_WDI,TXVALMRCHCDWT,0.8451592947726569
1767,TXVALMRCHWLCD,Merchandise exports by the reporting economy (current US$),WB_WDI,TXVALMRCHWLCD,0.7763686978038973
1768,TXVALMRCHRSZS,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",WB_WDI,TXVALMRCHRSZS,0.7763686978038973
1769,TXVALMRCHALZS,Merchandise exports to economies in the Arab World (% of total merchandise exports),WB_WDI,TXVALMRCHALZS,0.7036807918342097
1770,TXVALMRCHHIZS,Merchandise exports to high-income economies (% of total merchandise exports),WB_WDI,TXVALMRCHHIZS,0.7758738014228271
1771,TXVALMRCHR1ZS,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),WB_WDI,TXVALMRCHR1ZS,0.7052273430250541
1772,TXVALMRCHR2ZS,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),WB_WDI,TXVALMRCHR2ZS,0.6203526136715125
1773,TXVALMRCHR3ZS,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),WB_WDI,TXVALMRCHR3ZS,0.6884627281163006
1774,TXVALMRCHR4ZS,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),WB_WDI,TXVALMRCHR4ZS,0.6828332817816269
1775,TXVALMRCHR5ZS,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),WB_WDI,TXVALMRCHR5ZS,0.6674296319208166
1776,TXVALMRCHR6ZS,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),WB_WDI,TXVALMRCHR6ZS,0.7131456851221776
1777,TXVALMRCHORZS,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),WB_WDI,TXVALMRCHORZS,0.7450665017012064
1778,TXVALMRCHWRZS,Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),WB_WDI,TXVALMRCHWRZS,0.5487782245592329
1779,TMVALMRCHCDWT,Merchandise imports (current US$),WB_WDI,TMVALMRCHCDWT,0.8420661923909681
1780,TMVALMRCHWLCD,Merchandise imports by the reporting economy (current US$),WB_WDI,TMVALMRCHWLCD,0.775626353232292
1781,TMVALMRCHRSZS,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",WB_WDI,TMVALMRCHRSZS,0.775626353232292
1782,TMVALMRCHALZS,Merchandise imports from economies in the Arab World (% of total merchandise imports),WB_WDI,TMVALMRCHALZS,0.7124033405505722
1783,TMVALMRCHHIZS,Merchandise imports from high-income economies (% of total merchandise imports),WB_WDI,TMVALMRCHHIZS,0.7751933188988556
1784,TMVALMRCHR1ZS,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),WB_WDI,TMVALMRCHR1ZS,0.7499536034642746
1785,TMVALMRCHR2ZS,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),WB_WDI,TMVALMRCHR2ZS,0.6675533560160841
1786,TMVALMRCHR3ZS,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),WB_WDI,TMVALMRCHR3ZS,0.7335601608413238
1787,TMVALMRCHR4ZS,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),WB_WDI,TMVALMRCHR4ZS,0.7092483761212496
1788,TMVALMRCHR5ZS,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),WB_WDI,TMVALMRCHR5ZS,0.7411691927002784
1789,TMVALMRCHR6ZS,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),WB_WDI,TMVALMRCHR6ZS,0.732694092174451
1790,TMVALMRCHORZS,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),WB_WDI,TMVALMRCHORZS,0.764800494896381
1791,TMVALMRCHWRZS,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),WB_WDI,TMVALMRCHWRZS,0.5495205691308382
1792,TGVALTOTLGDZS,Merchandise trade (% of GDP),WB_WDI,TGVALTOTLGDZS,0.7706773894215898
1793,ENATMMETHZG,Methane emissions (% change from 1990),WB_WDI,ENATMMETHZG,0.3402412619857717
1794,ENATMMETHKTCE,Methane emissions (kt of CO2 equivalent),WB_WDI,ENATMMETHKTCE,0.7391277451283638
1795,ENATMMETHEGKTCE,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),WB_WDI,ENATMMETHEGKTCE,0.7730281472316733
1796,IQSCIMTHD,Methodology assessment of statistical capacity (scale 0 - 100),WB_WDI,IQSCIMTHD,0.1845344880915558
1797,MSMILXPNDGDZS,Military expenditure (% of GDP),WB_WDI,MSMILXPNDGDZS,0.6042066192390968
