,Country Name,Country Code,Indicator Name,Indicator Code,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Unnamed: 20
17735,Pakistan,PAK,Administrative Data for Labor Admin (ILO) on employment office records,RAW.D4.2.4.LBR.EMPOFF,,,,,,,,,,,,,,,,,
17736,Pakistan,PAK,Administrative Data for Labor Admin (ILO) on insurance records,RAW.D4.2.4.LBR.INSUR,,,,,,,,,,,,,,,,,
17737,Pakistan,PAK,Administrative Data for Labor Admin (ILO) on labor inspectorate records,RAW.D4.2.4.LBR.INSP,,,,,,,,,,,,,,,,,
17738,Pakistan,PAK,Administrative Data for Labor Admin (ILO) on other administrative records,RAW.D4.2.4.LBR.OTHER,,,,,,,,,,,,,,,,,
17739,Pakistan,PAK,Administrative Data for Labor Admin (ILO) on records of employers' organizations,RAW.D4.2.4.LBR.EMPORG,,,,,,,,,,,,,,,,,
17740,Pakistan,PAK,Administrative Data for Labor Admin (ILO) on records of workers' organizations,RAW.D4.2.4.LBR.WRKORG,,,,,,,,,,,,,,,,,
17741,Pakistan,PAK,Administrative Data for Social Protection Admin (ASPIRE),RAW.D4.2.1.SPL,,,,,,,,,,,,,,,,,
17742,Pakistan,PAK,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
17743,Pakistan,PAK,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17744,Pakistan,PAK,Availability of Comparable Poverty headcount ratio at $1.90 a day (5 year moving average),SPI.D1.5.POV,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17745,Pakistan,PAK,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17746,Pakistan,PAK,Business process,SPI.D5.2.10.GSBP,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
17747,Pakistan,PAK,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17748,Pakistan,PAK,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17749,Pakistan,PAK,Central government accounting status,SPI.D5.2.7.CGOV,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
17750,Pakistan,PAK,Classification of household consumption,SPI.D5.2.5.HOUS,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
17751,Pakistan,PAK,Classification of national industry,SPI.D5.2.3.CNIN,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
17752,Pakistan,PAK,Classification of status of employment,SPI.D5.2.6.EMPL,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
17753,Pakistan,PAK,Compilation of government finance statistics,SPI.D5.2.8.FINA,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
17754,Pakistan,PAK,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
17755,Pakistan,PAK,CPI base year,SPI.D5.2.4.CPIBY,,,,,,,,,,,,1.0,0.5,0.5,0.5,0.0,
17756,Pakistan,PAK,CRVS (WDI),SPI.D4.2.3.CRVS,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,
17757,Pakistan,PAK,Dimension 1.5: Data use by international organizations,SPI.DIM1.5.INDEX,0.3,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.8,1.0,1.0,1.0,1.0,
17758,Pakistan,PAK,Dimension 2.1: Data Releases,SPI.DIM2.1.INDEX,,,,,,,,,,,,,0.0,0.5,0.5,0.5,
17759,Pakistan,PAK,Dimension 2.2: Online access,SPI.DIM2.2.INDEX,,,,,,,,,,,,0.165,0.292,0.276,0.32899999999999996,0.32899999999999996,
17760,Pakistan,PAK,Dimension 2.4: Data services,SPI.DIM2.4.INDEX,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
17761,Pakistan,PAK,Dimension 3.1: Social Statistics,SPI.DIM3.1.INDEX,0.61,0.6385,0.643833333333333,0.6779999999999999,0.6779999999999999,0.6779999999999999,0.636333333333333,0.691833333333333,0.692166666666667,0.6715,0.6809999999999999,0.682833333333333,0.702166666666667,0.702166666666667,0.767666666666667,0.7525,
17762,Pakistan,PAK,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,0.3555,0.552333333333333,0.570833333333333,0.570833333333333,0.565333333333333,0.6375,0.603666666666667,0.6125,0.6125,0.6125,0.557,0.573666666666667,0.619,0.6638333333333329,0.7111666666666671,0.690333333333333,
17763,Pakistan,PAK,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9445,0.9445,0.6945,0.6945,0.6945,0.9445,0.9445,
17764,Pakistan,PAK,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,0.3335,0.5895,0.5415,0.597,0.597,0.6505,0.5625,0.5625,0.5,0.5625,0.5625,0.597,0.522,0.5855,0.5635,0.5905,
17765,Pakistan,PAK,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,,,,,,,,,,,,,0.5,0.5,0.5,0.666666666666667,
17766,Pakistan,PAK,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,0.534,0.534,0.534,0.534,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,
17767,Pakistan,PAK,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,
17768,Pakistan,PAK,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,,,,,,,,,,,,0.318,0.43799999999999994,0.308,0.298,0.298,
17769,Pakistan,PAK,Dimension 5.1: Legislation and governance,SPI.DIM5.1.INDEX,,,,,,,,,,,,,,,,1.0,
17770,Pakistan,PAK,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,,,,,,,,,,,,,0.35,0.3,0.35,0.3,
17771,Pakistan,PAK,Dimension 5.5: Finance,SPI.DIM5.5.INDEX,,,,,,,,,,,,,,,,1.0,
17772,Pakistan,PAK,Education (UNESCO) (5 year moving average),SPI.D4.2.2.EDU,,,,,,,,,,,,,,,,,
17773,Pakistan,PAK,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,,,,,,,,,,,,,,,,1.0,
17774,Pakistan,PAK,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,,,,,,,,,,,0.318,0.43799999999999994,0.308,0.298,0.298,
17775,Pakistan,PAK,GOAL 1: No Poverty (5 year moving average),SPI.D3.1.POV,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.857,0.857,0.857,1.0,1.0,
17776,Pakistan,PAK,GOAL 10: Reduced Inequality (5 year moving average),SPI.D3.10.NEQL,0.33299999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.75,0.75,0.6,
17777,Pakistan,PAK,GOAL 11: Sustainable Cities and Communities (5 year moving average),SPI.D3.11.CITY,0.0,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,0.667,0.5,0.6,0.6,0.8,0.8,
17778,Pakistan,PAK,GOAL 12: Responsible Consumption and Production (5 year moving average),SPI.D3.12.CNSP,0.5,0.5,0.5,0.5,0.5,0.5,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.5,0.5,0.5,0.5,0.5,
17779,Pakistan,PAK,GOAL 13: Climate Action (5 year moving average),SPI.D3.13.CLMT,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,
17780,Pakistan,PAK,GOAL 14: Life Below Water (5 year moving average),SPI.D3.14.LFWT,,,,,,,,,,,,,,,,,
17781,Pakistan,PAK,GOAL 15: Life on Land (5 year moving average),SPI.D3.15.LAND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.889,0.889,0.889,0.889,0.889,0.889,0.889,
17782,Pakistan,PAK,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,0.0,0.429,0.33299999999999996,0.444,0.444,0.444,0.375,0.375,0.25,0.375,0.375,0.444,0.444,0.444,0.556,0.556,
17783,Pakistan,PAK,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,0.667,0.75,0.75,0.75,0.75,0.857,0.75,0.75,0.75,0.75,0.75,0.75,0.6,0.727,0.5710000000000001,0.625,
17784,Pakistan,PAK,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,0.6,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,0.857,0.75,0.889,0.889,0.889,0.889,0.889,
17785,Pakistan,PAK,GOAL 3: Good Health and Well-being (5 year moving average),SPI.D3.3.HLTH,0.667,0.688,0.688,0.75,0.75,0.75,0.722,0.722,0.667,0.722,0.722,0.737,0.762,0.762,0.762,0.762,
17786,Pakistan,PAK,GOAL 4: Quality Education (5 year moving average),SPI.D3.4.EDUC,0.14300000000000002,0.14300000000000002,0.222,0.222,0.222,0.222,0.2,0.2,0.2,0.2,0.364,0.364,0.455,0.455,0.455,0.364,
17787,Pakistan,PAK,GOAL 5: Gender Equality (5 year moving average),SPI.D3.5.GEND,0.5,0.33299999999999996,0.28600000000000003,0.429,0.429,0.429,0.429,0.429,0.28600000000000003,0.25,0.25,0.25,0.25,0.25,0.5,0.5,
17788,Pakistan,PAK,GOAL 6: Clean Water and Sanitation (5 year moving average),SPI.D3.6.WTRS,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17789,Pakistan,PAK,GOAL 7: Affordable and Clean Energy (5 year moving average),SPI.D3.7.ENRG,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
17790,Pakistan,PAK,GOAL 8: Decent Work and Economic Growth (5 year moving average),SPI.D3.8.WORK,0.125,0.222,0.33299999999999996,0.33299999999999996,0.3,0.4,0.364,0.41700000000000004,0.41700000000000004,0.41700000000000004,0.41700000000000004,0.41700000000000004,0.5,0.583,0.667,0.6920000000000001,
17791,Pakistan,PAK,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",SPI.D3.9.INDY,0.375,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.7140000000000001,0.75,0.75,0.75,
17792,Pakistan,PAK,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,0.67,0.67,0.67,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17793,Pakistan,PAK,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17794,Pakistan,PAK,Labor Admin (ILO) (5 year moving average),SPI.D4.2.4.LBR,,,,,,,,,,,,,,,,,
17795,Pakistan,PAK,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17796,Pakistan,PAK,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17797,Pakistan,PAK,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,,,,,,,,,,,,,,,,1.0,
17798,Pakistan,PAK,NADA metadata,SPI.D2.4.NADA,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
17799,Pakistan,PAK,NADA metadata link,RAW.D2.4.NADA_text,,,,,,,,,,,,,,,,,
17800,Pakistan,PAK,National Accounts base year,SPI.D5.2.2.NABY,,,,,,,,,,,,,0.5,0.0,0.0,0.0,
17801,Pakistan,PAK,NSO Website - advisory/analytical services,SPI.D2.3.DSAS,,,,,,,,,,,,,,,,,
17802,Pakistan,PAK,NSO Website - private/citizen generated data,SPI.D4.4.SOPC,,,,,,,,,,,,,,,,,
17803,Pakistan,PAK,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,,,,,,,,,,,,0.165,0.292,0.276,0.32899999999999996,0.32899999999999996,
17804,Pakistan,PAK,PARIS21 indicator on data literacy,SPI.D5.3.DISK,,,,,,,,,,,,,,,,,
17805,Pakistan,PAK,Partnerships,SPI.D5.4.DIPN,,,,,,,,,,,,,,,,,
17806,Pakistan,PAK,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,30.0,40.0,40.0,40.0,40.0,40.0,60.0,60.0,60.0,60.0,60.0,80.0,100.0,100.0,100.0,100.0,
17807,Pakistan,PAK,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,,,,,,,,,,,,,43.0666666666667,59.2,60.966666666666605,60.966666666666605,
17808,Pakistan,PAK,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,,64.525,64.81875,66.79375,66.5875,69.9625,66.03125,68.44375,67.675,66.9875,65.2625,63.2625,64.75,67.225,74.30625,73.29375,
17809,Pakistan,PAK,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,,,,,,,,,,,,,38.45,35.2,34.95,39.1166666666667,
17810,Pakistan,PAK,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,,,,,,,,,,,,,35.0,30.0,35.0,30.0,
17811,Pakistan,PAK,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,,,,,,,,,,,,,0.5,0.5,0.5,1.0,
17812,Pakistan,PAK,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
17813,Pakistan,PAK,Raw info for  PARIS21 indicator on data literacy,RAW.5.3.DISK,,,,,,,,,,,,,,,,,
17814,Pakistan,PAK,Raw info for Business process,RAW.D5.2.10.GSBP,,,,,,,,,,,,,,,,,
17815,Pakistan,PAK,Raw info for Central government accounting status,RAW.D5.2.7.CGOV,,,,,,,,,,,,,,,,,
17816,Pakistan,PAK,Raw info for Classification of household consumption,RAW.D5.2.5.HOUS,,,,,,,,,,,,,,,,,
17817,Pakistan,PAK,Raw info for Classification of national industry,RAW.D5.2.3.CNIN,,,,,,,,,,,,,,,,,
17818,Pakistan,PAK,Raw info for Classification of status of employment,RAW.D5.2.6.EMPL,,,,,,,,,,,,,,,,,
17819,Pakistan,PAK,Raw info for Compilation of government finance statistics,RAW.D5.2.8.FINA,,,,,,,,,,,,,,,,,
17820,Pakistan,PAK,Raw info for Compilation of monetary and financial statistics,RAW.D5.2.9.MONY,,,,,,,,,,,,,,,,,
17821,Pakistan,PAK,Raw info for CPI base year,RAW.D5.2.4.CPIBY,,,,,,,,,,,,,,,,,
17822,Pakistan,PAK,Raw info for Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,RAW.5.5.DIFI,,,,,,,,,,,,,,,,,
17823,Pakistan,PAK,Raw info for Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,RAW.5.1.DILG,,,,,,,,,,,,,,,,,
17824,Pakistan,PAK,Raw info for NADA metadata,RAW.D2.4.NADA,,,,,,,,,,,,,,,,,
17825,Pakistan,PAK,Raw info for National Accounts base year,RAW.D5.2.2.NABY,,,,,,,,,,,,,,,,,
17826,Pakistan,PAK,Raw info for NSO Website,RAW.5.4.DIPN,,,,,,,,,,,,,,,,,
17827,Pakistan,PAK,Raw info for SDDS/e-GDDS subscription,RAW.D2.1.IDDS,,,,,,,,,,,,,,,,,
17828,Pakistan,PAK,Raw info for System of national accounts in use,RAW.D5.2.1.SNAU,,,,,,,,,,,,,,,,,
17829,Pakistan,PAK,Raw score for Geospatial data available at 1st Admin Level,RAW.D4.3.GEO.1st.admin.level,,,,,,,,,,,,,,,,,
17830,Pakistan,PAK,Raw score for Geospatial data available at 2nd Admin Level,RAW.D4.3.GEO.2nd.admin.level,,,,,,,,,,,,,,,,,
17831,Pakistan,PAK,Raw score for ODIN Download Options score,RAW.D2.2.Download.options,,,,,,,,,,,,0.0,0.0,0.245,0.28800000000000003,0.28800000000000003,
17832,Pakistan,PAK,Raw score for ODIN Machine Readability Score,RAW.D2.2.Machine.readable,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,
17833,Pakistan,PAK,Raw score for ODIN Metadata Availability score,RAW.D2.2.Metadata.available,,,,,,,,,,,,0.825,0.61,0.37799999999999995,0.46799999999999997,0.46799999999999997,
17834,Pakistan,PAK,Raw score for ODIN Non Proprietary Data Format score,RAW.D2.2.Non.proprietary,,,,,,,,,,,,0.0,0.85,0.7559999999999999,0.889,0.889,
17835,Pakistan,PAK,Raw score for ODIN Open Data Openness score,RAW.D2.2.Openness.subscore,,,,,,,,,,,,,,,,,
17836,Pakistan,PAK,Raw score for ODIN Terms of Use score,RAW.D2.2.Terms.of.use,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,
17837,Pakistan,PAK,Safely Managed Drinking Water,SPI.D1.5.SAFE.MAN.WATER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
17838,Pakistan,PAK,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,,,,,,,,,,,,0.0,0.5,0.5,0.5,
17839,Pakistan,PAK,Social Protection Admin (ASPIRE) (5 year moving average),SPI.D4.2.1.SPL,,,,,,,,,,,,,,,,,
17840,Pakistan,PAK,SPI Overall Score,SPI.INDEX,,,,,,,,,,,,,56.2533333333333,58.325,61.0445833333333,60.6754166666667,
17841,Pakistan,PAK,System of national accounts in use,SPI.D5.2.1.SNAU,,,,,,,,,,,,,0.5,0.5,1.0,1.0,
17842,Pakistan,PAK,Years of Agriculture census,RAW.D4.1.2.AGRI.CENSUS,,,,,,,,,,,,,,,,,
17843,Pakistan,PAK,Years of Agriculture survey,RAW.D4.1.5.AGRI.SURVEYS,,,,,,,,,,,,,,,,,
17844,Pakistan,PAK,Years of Business/establishment census,RAW.D4.1.3.BIZZ.CENSUS,,,,,,,,,,,,,,,,,
17845,Pakistan,PAK,Years of Business/establishment survey,RAW.D4.1.8.BIZZ.SURVEYS,,,,,,,,,,,,,,,,,
17846,Pakistan,PAK,Years of Health/Demographic survey,RAW.D4.1.7.HLTH.SURVEYS,,,,,,,,,,,,,,,,,
17847,Pakistan,PAK,"Years of Household Survey on income, etc",RAW.D4.1.4.HOUS.SURVEYS,,,,,,,,,,,,,,,,,
17848,Pakistan,PAK,Years of Labor Force Survey,RAW.D4.1.6.LABR.SURVEYS,,,,,,,,,,,,,,,,,
17849,Pakistan,PAK,Years of Population & Housing census,RAW.D4.1.1.POPU.CENSUS,,,,,,,,,,,,,,,,,
17850,Palau,PLW,Administrative Data for CRVS (WDI),RAW.D4.2.3.CRVS,,,,,,,,,,,,,,,,,
17851,Palau,PLW,Administrative Data for Education (UNESCO) on nationally-representative learning assessment,RAW.D4.2.2.EDU.NAS,,,,,,,,,,,,,,,,,
17852,Palau,PLW,Administrative Data for Education (UNESCO) on out-of-school rate,RAW.D4.2.2.EDU.OOS,,,,,,,,,,,,,,,,,
17853,Palau,PLW,Administrative Data for Education (UNESCO) on participation rate in organized learning,RAW.D4.2.2.EDU.ORGL,,,,,,,,,,,,,,,,,
17854,Palau,PLW,Administrative Data for Labor Admin (ILO) on employment office records,RAW.D4.2.4.LBR.EMPOFF,,,,,,,,,,,,,,,,,
17855,Palau,PLW,Administrative Data for Labor Admin (ILO) on insurance records,RAW.D4.2.4.LBR.INSUR,,,,,,,,,,,,,,,,,
17856,Palau,PLW,Administrative Data for Labor Admin (ILO) on labor inspectorate records,RAW.D4.2.4.LBR.INSP,,,,,,,,,,,,,,,,,
17857,Palau,PLW,Administrative Data for Labor Admin (ILO) on other administrative records,RAW.D4.2.4.LBR.OTHER,,,,,,,,,,,,,,,,,
17858,Palau,PLW,Administrative Data for Labor Admin (ILO) on records of employers' organizations,RAW.D4.2.4.LBR.EMPORG,,,,,,,,,,,,,,,,,
17859,Palau,PLW,Administrative Data for Labor Admin (ILO) on records of workers' organizations,RAW.D4.2.4.LBR.WRKORG,,,,,,,,,,,,,,,,,
17860,Palau,PLW,Administrative Data for Social Protection Admin (ASPIRE),RAW.D4.2.1.SPL,,,,,,,,,,,,,,,,,
17861,Palau,PLW,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
17862,Palau,PLW,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17863,Palau,PLW,Availability of Comparable Poverty headcount ratio at $1.90 a day (5 year moving average),SPI.D1.5.POV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17864,Palau,PLW,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17865,Palau,PLW,Business process,SPI.D5.2.10.GSBP,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
17866,Palau,PLW,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17867,Palau,PLW,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17868,Palau,PLW,Central government accounting status,SPI.D5.2.7.CGOV,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
17869,Palau,PLW,Classification of household consumption,SPI.D5.2.5.HOUS,,,,,,,,,,,,,0.0,0.0,0.0,1.0,
17870,Palau,PLW,Classification of national industry,SPI.D5.2.3.CNIN,,,,,,,,,,,,,0.0,0.0,0.0,1.0,
17871,Palau,PLW,Classification of status of employment,SPI.D5.2.6.EMPL,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
17872,Palau,PLW,Compilation of government finance statistics,SPI.D5.2.8.FINA,,,,,,,,,,,,,0.5,0.5,0.5,0.5,
17873,Palau,PLW,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
17874,Palau,PLW,CPI base year,SPI.D5.2.4.CPIBY,,,,,,,,,,,,0.0,0.5,0.5,0.5,0.5,
17875,Palau,PLW,CRVS (WDI),SPI.D4.2.3.CRVS,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
17876,Palau,PLW,Dimension 1.5: Data use by international organizations,SPI.DIM1.5.INDEX,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.3,0.3,
17877,Palau,PLW,Dimension 2.1: Data Releases,SPI.DIM2.1.INDEX,,,,,,,,,,,,,0.0,0.5,0.5,0.5,
17878,Palau,PLW,Dimension 2.2: Online access,SPI.DIM2.2.INDEX,,,,,,,,,,,,,,,,,
17879,Palau,PLW,Dimension 2.4: Data services,SPI.DIM2.4.INDEX,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
17880,Palau,PLW,Dimension 3.1: Social Statistics,SPI.DIM3.1.INDEX,0.258333333333333,0.24533333333333301,0.325,0.325,0.3526666666666671,0.34299999999999997,0.325,0.29716666666666697,0.3615,0.3793333333333329,0.4211666666666671,0.3855,0.3811666666666671,0.3335,0.32533333333333303,0.274166666666667,
17881,Palau,PLW,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,0.3115,0.3541666666666671,0.3541666666666671,0.3541666666666671,0.351166666666667,0.351166666666667,0.3185,0.341333333333333,0.38299999999999995,0.38299999999999995,0.4143333333333329,0.4143333333333329,0.431,0.3755,0.39399999999999996,0.3608333333333329,
17882,Palau,PLW,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,,0.4165,0.4165,0.4165,0.4165,0.4165,0.4285,0.4285,0.9285,0.875,0.875,0.625,0.625,0.389,0.389,0.389,
17883,Palau,PLW,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,0.0715,0.34299999999999997,0.311,0.311,0.311,0.311,0.307,0.307,0.34700000000000003,0.34700000000000003,0.34700000000000003,0.389,0.361,0.439,0.4165,0.433,
17884,Palau,PLW,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,,,,,,,,,,,,,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,
17885,Palau,PLW,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,0.0,0.0,0.066,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.2,0.2,0.2,0.134,0.134,0.134,
17886,Palau,PLW,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
17887,Palau,PLW,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,,,,,,,,,,,,,,,,,
17888,Palau,PLW,Dimension 5.1: Legislation and governance,SPI.DIM5.1.INDEX,,,,,,,,,,,,,,,,1.0,
17889,Palau,PLW,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,,,,,,,,,,,,,0.15,0.15,0.2,0.4,
17890,Palau,PLW,Dimension 5.5: Finance,SPI.DIM5.5.INDEX,,,,,,,,,,,,,,,,1.0,
17891,Palau,PLW,Education (UNESCO) (5 year moving average),SPI.D4.2.2.EDU,,,,,,,,,,,,,,,,,
17892,Palau,PLW,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,,,,,,,,,,,,,,,,1.0,
17893,Palau,PLW,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,,,,,,,,,,,,,,,,
17894,Palau,PLW,GOAL 1: No Poverty (5 year moving average),SPI.D3.1.POV,0.25,0.16699999999999998,0.5,0.5,0.5,0.5,0.5,0.33299999999999996,0.667,0.667,0.667,0.429,0.429,0.14300000000000002,0.28600000000000003,0.28600000000000003,
17895,Palau,PLW,GOAL 10: Reduced Inequality (5 year moving average),SPI.D3.10.NEQL,0.33299999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.33299999999999996,
